70737;354;2022-10-04;Out of Service
70738;354;2022-05-09;Available
70739;354;2021-09-10;Maintenance
70740;354;2020-03-02;Maintenance
70741;354;2023-03-06;In Use
70742;354;2022-11-16;In Use
70743;354;2023-11-16;In Use
70744;354;2022-03-23;Out of Service
70745;354;2023-10-25;Available
70746;354;2020-11-23;In Use
70747;354;2021-08-18;Maintenance
70748;354;2021-05-06;In Use
70749;354;2021-04-02;Out of Service
70750;354;2022-03-04;Maintenance
70751;354;2020-05-13;Available
70752;354;2023-07-19;Maintenance
70753;354;2021-05-07;Out of Service
70754;354;2021-05-18;Out of Service
70755;354;2020-09-02;In Use
70756;354;2023-04-27;Available
70757;354;2023-05-16;Available
70758;354;2023-12-04;In Use
70759;354;2022-12-26;Maintenance
70760;354;2020-10-09;Available
70761;354;2022-02-19;Available
70762;354;2022-03-28;In Use
70763;354;2023-11-08;Maintenance
70764;354;2022-08-16;Available
70765;354;2021-12-12;Out of Service
70766;354;2020-07-12;In Use
70767;354;2020-11-23;Maintenance
70768;354;2023-11-27;In Use
70769;354;2021-09-04;Out of Service
70770;354;2022-05-18;In Use
70771;354;2021-10-24;Available
70772;354;2020-03-10;Maintenance
70773;354;2022-03-15;In Use
70774;354;2021-02-22;Maintenance
70775;354;2020-02-20;Available
70776;354;2023-06-03;Maintenance
70777;354;2023-12-02;Maintenance
70778;354;2023-02-03;Out of Service
70779;354;2021-09-11;Available
70780;354;2022-01-28;Out of Service
70781;354;2021-07-14;Out of Service
70782;354;2022-02-10;Out of Service
70783;354;2022-10-16;In Use
70784;354;2021-04-03;In Use
70785;354;2023-12-24;Out of Service
70786;354;2023-08-20;In Use
70787;354;2023-09-12;Out of Service
70788;354;2023-06-05;Available
70789;354;2022-04-16;Out of Service
70790;354;2023-11-28;Maintenance
70791;354;2023-05-20;Out of Service
70792;354;2020-08-08;Out of Service
70793;354;2021-02-09;Available
70794;354;2020-12-24;Maintenance
70795;354;2020-03-19;Available
70796;354;2022-09-24;Available
70797;354;2020-11-11;Available
70798;354;2023-09-16;Available
70799;354;2023-11-07;Available
70800;354;2023-11-13;Available
70801;355;2021-09-05;In Use
70802;355;2022-12-04;Out of Service
70803;355;2021-02-01;Out of Service
70804;355;2021-09-18;Maintenance
70805;355;2021-12-09;In Use
70806;355;2022-06-23;Available
70807;355;2023-09-27;Out of Service
70808;355;2023-01-27;Maintenance
70809;355;2023-06-24;Available
70810;355;2023-05-01;Maintenance
70811;355;2022-03-19;Available
70812;355;2020-12-25;Available
70813;355;2022-06-21;In Use
70814;355;2021-09-16;Out of Service
70815;355;2020-07-26;Out of Service
70816;355;2023-04-16;In Use
70817;355;2022-06-09;In Use
70818;355;2020-12-03;Available
70819;355;2020-04-08;Maintenance
70820;355;2021-08-08;Maintenance
70821;355;2023-08-22;In Use
70822;355;2022-10-27;Available
70823;355;2023-11-13;In Use
70824;355;2023-04-13;In Use
70825;355;2020-02-14;Maintenance
70826;355;2022-11-08;In Use
70827;355;2020-06-28;Available
70828;355;2021-09-15;Out of Service
70829;355;2020-01-25;Available
70830;355;2020-02-17;Available
70831;355;2023-08-01;Available
70832;355;2020-01-11;Out of Service
70833;355;2021-02-17;Available
70834;355;2023-11-28;Available
70835;355;2023-09-05;Out of Service
70836;355;2022-09-15;Out of Service
70837;355;2021-03-12;In Use
70838;355;2022-02-17;Maintenance
70839;355;2023-11-26;In Use
70840;355;2020-09-08;In Use
70841;355;2023-12-16;In Use
70842;355;2021-01-13;Available
70843;355;2023-05-22;Available
70844;355;2021-09-23;Available
70845;355;2020-03-13;In Use
70846;355;2023-07-05;Maintenance
70847;355;2020-11-19;In Use
70848;355;2022-02-02;Out of Service
70849;355;2022-11-21;Maintenance
70850;355;2020-04-15;Available
70851;355;2020-03-24;Out of Service
70852;355;2020-12-17;Out of Service
70853;355;2020-08-14;Available
70854;355;2022-04-04;Out of Service
70855;355;2023-05-28;Out of Service
70856;355;2023-11-24;In Use
70857;355;2020-11-15;Maintenance
70858;355;2022-04-10;Available
70859;355;2020-02-14;Available
70860;355;2022-02-21;Available
70861;355;2023-08-10;Out of Service
70862;355;2023-12-03;Available
70863;355;2022-01-22;In Use
70864;355;2022-05-23;Maintenance
70865;355;2020-08-11;In Use
70866;355;2022-01-28;In Use
70867;355;2022-05-16;Available
70868;355;2022-02-24;In Use
70869;355;2020-02-15;Available
70870;355;2022-06-07;In Use
70871;355;2021-02-02;Out of Service
70872;355;2020-08-06;Out of Service
70873;355;2023-10-04;Available
70874;355;2023-07-04;In Use
70875;355;2022-02-14;In Use
70876;355;2020-11-16;Available
70877;355;2022-02-02;Maintenance
70878;355;2023-06-22;Out of Service
70879;355;2022-07-26;Maintenance
70880;355;2021-12-25;Maintenance
70881;355;2023-08-19;In Use
70882;355;2020-07-15;In Use
70883;355;2021-12-27;In Use
70884;355;2021-12-11;Out of Service
70885;355;2023-08-20;Available
70886;355;2023-07-12;Out of Service
70887;355;2023-06-22;In Use
70888;355;2020-02-26;In Use
70889;355;2020-01-15;Maintenance
70890;355;2023-04-25;Out of Service
70891;355;2022-05-24;In Use
70892;355;2022-06-26;Out of Service
70893;355;2021-07-25;In Use
70894;355;2023-04-26;Out of Service
70895;355;2020-08-14;In Use
70896;355;2020-01-09;Maintenance
70897;355;2022-10-14;In Use
70898;355;2023-01-16;In Use
70899;355;2023-09-15;Maintenance
70900;355;2020-09-12;Out of Service
70901;355;2023-10-24;Maintenance
70902;355;2021-03-28;In Use
70903;355;2023-08-19;Maintenance
70904;355;2020-05-16;Maintenance
70905;355;2023-03-27;Maintenance
70906;355;2021-02-12;Maintenance
70907;355;2021-10-03;Out of Service
70908;355;2023-07-22;Available
70909;355;2023-11-27;Out of Service
70910;355;2022-03-28;Available
70911;355;2023-06-14;In Use
70912;355;2021-10-13;Available
70913;355;2023-07-03;Available
70914;355;2020-08-15;Out of Service
70915;355;2020-12-08;Available
70916;355;2023-04-20;In Use
70917;355;2020-06-08;Available
70918;355;2023-09-24;Available
70919;355;2020-09-09;In Use
70920;355;2021-12-18;Available
70921;355;2021-07-06;Out of Service
70922;355;2021-03-01;Maintenance
70923;355;2023-01-06;Available
70924;355;2021-07-28;Out of Service
70925;355;2021-01-05;Available
70926;355;2020-06-02;Maintenance
70927;355;2020-04-27;Out of Service
70928;355;2021-06-22;Available
70929;355;2020-07-23;Out of Service
70930;355;2023-06-25;Available
70931;355;2023-04-13;Out of Service
70932;355;2021-09-16;In Use
70933;355;2021-03-10;Maintenance
70934;355;2020-01-25;In Use
70935;355;2022-05-10;Available
70936;355;2022-01-27;Available
70937;355;2020-05-14;In Use
70938;355;2021-09-19;Out of Service
70939;355;2021-05-05;Out of Service
70940;355;2023-05-22;Out of Service
70941;355;2022-07-22;Out of Service
70942;355;2021-03-28;Maintenance
70943;355;2022-10-07;Out of Service
70944;355;2022-01-26;In Use
70945;355;2020-10-18;In Use
70946;355;2021-02-01;Available
70947;355;2022-10-26;Out of Service
70948;355;2023-11-15;Available
70949;355;2022-11-14;Out of Service
70950;355;2021-11-24;In Use
70951;355;2023-05-15;Out of Service
70952;355;2021-07-24;Available
70953;355;2023-10-19;Out of Service
70954;355;2022-03-22;In Use
70955;355;2022-05-10;Out of Service
70956;355;2020-04-22;Out of Service
70957;355;2022-11-26;In Use
70958;355;2021-01-09;In Use
70959;355;2023-10-20;Out of Service
70960;355;2022-11-27;Maintenance
70961;355;2022-01-28;Maintenance
70962;355;2023-08-17;Maintenance
70963;355;2021-08-25;Out of Service
70964;355;2023-09-11;In Use
70965;355;2021-08-06;In Use
70966;355;2020-12-14;Available
70967;355;2023-10-13;Available
70968;355;2021-11-27;Available
70969;355;2020-08-16;Available
70970;355;2021-10-22;In Use
70971;355;2022-08-04;Out of Service
70972;355;2021-08-25;Available
70973;355;2023-08-01;Available
70974;355;2021-04-28;Out of Service
70975;355;2022-06-21;Maintenance
70976;355;2023-01-17;Available
70977;355;2022-04-14;In Use
70978;355;2022-04-24;Maintenance
70979;355;2022-11-12;Maintenance
70980;355;2023-11-10;In Use
70981;355;2022-05-12;Available
70982;355;2023-12-07;Maintenance
70983;355;2023-05-27;Maintenance
70984;355;2020-07-26;In Use
70985;355;2023-03-03;Maintenance
70986;355;2020-11-27;Out of Service
70987;355;2020-07-26;Available
70988;355;2021-12-18;In Use
70989;355;2023-10-28;Maintenance
70990;355;2020-11-22;Maintenance
70991;355;2022-12-12;Available
70992;355;2020-02-19;Maintenance
70993;355;2022-12-12;In Use
70994;355;2022-10-01;Out of Service
70995;355;2023-05-01;In Use
70996;355;2021-12-26;In Use
70997;355;2021-05-25;In Use
70998;355;2023-01-02;Out of Service
70999;355;2021-07-13;Available
71000;355;2021-11-21;Maintenance
71001;356;2022-07-08;Out of Service
71002;356;2020-04-20;Available
71003;356;2022-08-28;Available
71004;356;2020-05-19;Maintenance
71005;356;2023-02-27;In Use
71006;356;2021-11-25;Maintenance
71007;356;2023-10-09;In Use
71008;356;2023-06-09;Out of Service
71009;356;2020-12-09;In Use
71010;356;2021-02-26;Maintenance
71011;356;2021-02-10;Available
71012;356;2023-01-15;Available
71013;356;2020-06-09;Out of Service
71014;356;2022-02-11;Available
71015;356;2022-08-20;Maintenance
71016;356;2020-04-22;Available
71017;356;2021-07-06;Available
71018;356;2021-11-17;Maintenance
71019;356;2023-02-22;Out of Service
71020;356;2020-01-03;Available
71021;356;2021-05-01;Maintenance
71022;356;2023-03-15;Maintenance
71023;356;2020-10-08;In Use
71024;356;2023-12-22;Maintenance
71025;356;2023-06-28;Available
71026;356;2022-07-10;Out of Service
71027;356;2023-08-11;In Use
71028;356;2022-03-22;Available
71029;356;2023-05-08;In Use
71030;356;2022-07-06;Out of Service
71031;356;2022-05-20;Maintenance
71032;356;2020-03-06;In Use
71033;356;2023-02-01;Maintenance
71034;356;2021-12-28;Maintenance
71035;356;2022-03-07;Maintenance
71036;356;2022-08-02;Available
71037;356;2022-05-10;In Use
71038;356;2023-04-01;Maintenance
71039;356;2022-04-06;Available
71040;356;2023-08-11;Maintenance
71041;356;2022-02-20;Out of Service
71042;356;2022-07-02;In Use
71043;356;2022-07-05;Out of Service
71044;356;2023-05-13;Maintenance
71045;356;2020-06-21;Maintenance
71046;356;2022-07-01;Maintenance
71047;356;2021-02-08;In Use
71048;356;2022-12-07;Maintenance
71049;356;2023-06-17;Out of Service
71050;356;2021-10-17;In Use
71051;356;2022-04-22;Out of Service
71052;356;2021-05-06;Available
71053;356;2021-06-04;In Use
71054;356;2022-05-17;Available
71055;356;2020-11-09;Out of Service
71056;356;2022-04-03;Maintenance
71057;356;2022-02-28;Maintenance
71058;356;2020-09-27;Out of Service
71059;356;2022-01-03;Available
71060;356;2022-10-22;Out of Service
71061;356;2023-10-21;Maintenance
71062;356;2021-03-26;Maintenance
71063;356;2020-10-26;Maintenance
71064;356;2023-03-15;In Use
71065;356;2022-07-12;Maintenance
71066;356;2020-06-08;Available
71067;356;2023-04-09;In Use
71068;356;2020-04-14;Maintenance
71069;356;2022-04-12;Out of Service
71070;356;2022-11-01;Out of Service
71071;356;2020-01-23;Maintenance
71072;356;2023-06-23;Available
71073;356;2023-11-15;In Use
71074;356;2022-04-16;In Use
71075;356;2020-06-12;Maintenance
71076;356;2021-10-07;Maintenance
71077;356;2021-12-03;Available
71078;356;2023-03-06;Maintenance
71079;356;2021-11-12;Out of Service
71080;356;2023-07-01;Out of Service
71081;356;2020-07-24;Available
71082;356;2023-06-19;Available
71083;356;2023-02-22;In Use
71084;356;2021-01-04;Out of Service
71085;356;2020-02-10;In Use
71086;356;2022-11-21;Available
71087;356;2020-05-03;In Use
71088;356;2023-03-11;Available
71089;356;2021-11-08;Maintenance
71090;356;2020-04-04;In Use
71091;356;2020-07-27;In Use
71092;356;2021-11-20;In Use
71093;356;2022-07-02;Available
71094;356;2020-11-13;Out of Service
71095;356;2020-10-23;Out of Service
71096;356;2020-02-03;Available
71097;356;2021-09-04;Out of Service
71098;356;2023-12-10;Available
71099;356;2022-04-19;Maintenance
71100;356;2020-07-21;Available
71101;356;2022-05-12;Maintenance
71102;356;2023-10-03;Available
71103;356;2022-01-02;Out of Service
71104;356;2020-01-22;Available
71105;356;2021-06-25;In Use
71106;356;2022-11-11;Maintenance
71107;356;2020-10-20;Out of Service
71108;356;2021-06-11;Available
71109;356;2023-08-03;In Use
71110;356;2020-09-26;In Use
71111;356;2022-12-15;Available
71112;356;2022-01-17;Available
71113;356;2022-05-02;Available
71114;356;2020-07-23;Maintenance
71115;356;2020-02-15;In Use
71116;356;2022-12-23;Available
71117;356;2022-10-21;In Use
71118;356;2021-01-05;Maintenance
71119;356;2021-01-28;Maintenance
71120;356;2021-01-09;Out of Service
71121;356;2020-10-22;Available
71122;356;2023-11-22;Available
71123;356;2023-09-14;Out of Service
71124;356;2021-04-11;Maintenance
71125;356;2023-11-21;In Use
71126;356;2021-12-07;Available
71127;356;2021-03-01;Out of Service
71128;356;2022-12-08;Available
71129;356;2022-07-05;In Use
71130;356;2023-03-16;Out of Service
71131;356;2020-01-20;Out of Service
71132;356;2020-02-20;In Use
71133;356;2023-12-14;Out of Service
71134;356;2021-10-15;Out of Service
71135;356;2021-02-03;Available
71136;356;2020-08-26;Maintenance
71137;356;2022-09-19;In Use
71138;356;2020-11-12;Maintenance
71139;356;2021-09-16;Out of Service
71140;356;2020-02-26;Out of Service
71141;356;2020-08-10;In Use
71142;356;2023-12-04;In Use
71143;356;2021-01-10;Maintenance
71144;356;2022-11-26;Available
71145;356;2023-05-12;Out of Service
71146;356;2021-12-15;Maintenance
71147;356;2022-05-26;Maintenance
71148;356;2020-11-17;Available
71149;356;2022-02-22;Available
71150;356;2022-05-03;In Use
71151;356;2021-01-16;Maintenance
71152;356;2021-06-22;Maintenance
71153;356;2020-06-02;Out of Service
71154;356;2022-10-15;In Use
71155;356;2021-03-06;Out of Service
71156;356;2021-06-20;Available
71157;356;2021-07-05;Out of Service
71158;356;2021-08-11;In Use
71159;356;2023-02-20;Maintenance
71160;356;2023-07-24;Available
71161;356;2022-08-21;Available
71162;356;2022-07-19;Maintenance
71163;356;2022-04-18;Available
71164;356;2022-10-06;Maintenance
71165;356;2023-12-20;Maintenance
71166;356;2021-01-15;Maintenance
71167;356;2021-03-25;Available
71168;356;2022-04-21;In Use
71169;356;2020-09-26;Maintenance
71170;356;2021-01-03;Maintenance
71171;356;2022-03-26;Out of Service
71172;356;2022-12-11;Maintenance
71173;356;2023-08-15;Maintenance
71174;356;2022-12-28;Out of Service
71175;356;2022-01-28;Out of Service
71176;356;2023-08-24;In Use
71177;356;2023-11-23;Out of Service
71178;356;2020-01-16;Maintenance
71179;356;2022-07-19;Maintenance
71180;356;2020-05-01;Available
71181;356;2020-07-01;In Use
71182;356;2020-03-14;In Use
71183;356;2022-04-13;Available
71184;356;2023-07-27;Maintenance
71185;356;2020-09-25;Maintenance
71186;356;2022-06-19;Out of Service
71187;356;2021-05-28;Out of Service
71188;356;2023-03-02;Available
71189;356;2021-05-18;Out of Service
71190;356;2021-09-04;Maintenance
71191;356;2020-12-11;Out of Service
71192;356;2020-03-27;Maintenance
71193;356;2021-11-20;Out of Service
71194;356;2022-08-27;Maintenance
71195;356;2021-01-01;Available
71196;356;2021-06-22;Maintenance
71197;356;2023-06-19;Out of Service
71198;356;2022-03-04;Available
71199;356;2022-05-09;Out of Service
71200;356;2021-04-02;Maintenance
71201;357;2020-11-13;In Use
71202;357;2020-09-17;In Use
71203;357;2023-05-03;Available
71204;357;2023-01-23;Available
71205;357;2020-08-12;Out of Service
71206;357;2021-08-20;Available
71207;357;2020-11-12;Available
71208;357;2021-04-09;Available
71209;357;2020-12-03;Maintenance
71210;357;2023-01-02;Out of Service
71211;357;2022-11-14;Maintenance
71212;357;2020-12-10;In Use
71213;357;2022-11-04;Available
71214;357;2021-06-14;Maintenance
71215;357;2021-10-26;In Use
71216;357;2021-12-18;In Use
71217;357;2023-03-11;Maintenance
71218;357;2022-07-19;Maintenance
71219;357;2022-08-04;In Use
71220;357;2020-06-11;In Use
71221;357;2023-03-06;Available
71222;357;2022-12-23;In Use
71223;357;2020-12-17;Maintenance
71224;357;2020-09-08;In Use
71225;357;2023-01-11;In Use
71226;357;2021-01-26;Out of Service
71227;357;2023-04-13;Available
71228;357;2020-03-20;In Use
71229;357;2020-09-19;In Use
71230;357;2021-05-25;Maintenance
71231;357;2022-11-28;In Use
71232;357;2023-07-20;Maintenance
71233;357;2023-08-06;Maintenance
71234;357;2022-06-08;Maintenance
71235;357;2020-01-09;In Use
71236;357;2022-02-24;Maintenance
71237;357;2023-10-18;Maintenance
71238;357;2021-07-13;Maintenance
71239;357;2023-08-09;Maintenance
71240;357;2022-09-28;In Use
71241;357;2023-03-21;In Use
71242;357;2020-02-05;Out of Service
71243;357;2022-08-15;Available
71244;357;2022-06-03;In Use
71245;357;2021-10-15;Available
71246;357;2022-08-06;In Use
71247;357;2022-07-26;In Use
71248;357;2021-10-16;In Use
71249;357;2021-04-19;Maintenance
71250;357;2021-02-07;Maintenance
71251;357;2022-04-08;Maintenance
71252;357;2021-06-17;Maintenance
71253;357;2023-01-10;Out of Service
71254;357;2023-03-21;Available
71255;357;2022-10-28;Out of Service
71256;357;2020-11-15;Out of Service
71257;357;2022-09-08;In Use
71258;357;2020-04-03;Out of Service
71259;357;2023-07-21;In Use
71260;357;2022-09-19;Available
71261;357;2023-06-21;Available
71262;357;2020-11-15;Out of Service
71263;357;2021-02-17;Maintenance
71264;357;2023-04-08;Maintenance
71265;357;2020-10-20;In Use
71266;357;2023-10-12;Out of Service
71267;357;2020-11-10;In Use
71268;357;2021-04-04;In Use
71269;357;2021-10-11;Maintenance
71270;357;2022-08-08;Out of Service
71271;357;2023-07-08;Available
71272;357;2020-07-04;Available
71273;357;2021-06-14;Out of Service
71274;357;2021-06-25;Available
71275;357;2020-08-27;Out of Service
71276;357;2023-04-12;Maintenance
71277;357;2022-05-16;Out of Service
71278;357;2021-12-05;Out of Service
71279;357;2022-02-02;In Use
71280;357;2020-09-06;Available
71281;357;2021-08-18;Available
71282;357;2022-06-04;Out of Service
71283;357;2023-09-19;Maintenance
71284;357;2020-02-14;In Use
71285;357;2022-04-02;Available
71286;357;2022-03-22;Available
71287;357;2021-08-17;In Use
71288;357;2021-06-24;Maintenance
71289;357;2020-07-08;Out of Service
71290;357;2021-05-18;Out of Service
71291;357;2021-04-10;In Use
71292;357;2022-07-13;In Use
71293;357;2023-01-28;Available
71294;357;2020-11-20;In Use
71295;357;2023-06-26;Maintenance
71296;357;2022-01-02;Out of Service
71297;357;2023-02-17;Maintenance
71298;357;2020-12-25;Out of Service
71299;357;2022-09-28;Available
71300;357;2022-08-20;Available
71301;357;2020-05-28;Out of Service
71302;357;2020-07-09;Available
71303;357;2020-09-04;Maintenance
71304;357;2023-05-14;In Use
71305;357;2022-06-25;Available
71306;357;2022-03-18;Available
71307;357;2022-12-26;In Use
71308;357;2021-10-09;In Use
71309;357;2023-03-04;Maintenance
71310;357;2021-11-17;Out of Service
71311;357;2021-12-06;In Use
71312;357;2021-03-23;Maintenance
71313;357;2021-06-15;Maintenance
71314;357;2020-10-22;Maintenance
71315;357;2021-02-02;In Use
71316;357;2021-08-07;Maintenance
71317;357;2020-09-28;Maintenance
71318;357;2022-03-11;Maintenance
71319;357;2020-10-06;Out of Service
71320;357;2021-08-04;Out of Service
71321;357;2020-08-27;Out of Service
71322;357;2023-05-11;Available
71323;357;2022-11-07;Available
71324;357;2020-11-27;Available
71325;357;2020-06-17;In Use
71326;357;2020-05-26;In Use
71327;357;2022-01-01;In Use
71328;357;2021-12-05;In Use
71329;357;2021-04-28;Out of Service
71330;357;2022-11-06;Available
71331;357;2021-10-08;In Use
71332;357;2020-10-02;Available
71333;357;2020-07-19;Available
71334;357;2023-02-19;In Use
71335;357;2023-01-24;Out of Service
71336;357;2022-05-01;Maintenance
71337;357;2022-07-03;Out of Service
71338;357;2022-07-20;In Use
71339;357;2022-07-07;In Use
71340;357;2023-02-06;Maintenance
71341;357;2022-05-04;Available
71342;357;2022-05-04;Maintenance
71343;357;2020-01-16;Out of Service
71344;357;2022-12-14;Maintenance
71345;357;2022-03-19;Maintenance
71346;357;2021-02-25;Out of Service
71347;357;2023-05-24;In Use
71348;357;2022-05-04;Out of Service
71349;357;2020-02-16;In Use
71350;357;2023-11-22;Out of Service
71351;357;2021-03-12;Available
71352;357;2021-01-15;Maintenance
71353;357;2022-02-22;In Use
71354;357;2023-10-20;In Use
71355;357;2022-04-02;In Use
71356;357;2023-10-20;Out of Service
71357;357;2021-06-06;In Use
71358;357;2022-03-04;Out of Service
71359;357;2023-05-25;In Use
71360;357;2023-01-22;In Use
71361;357;2022-05-16;In Use
71362;357;2022-07-05;Out of Service
71363;357;2022-07-03;In Use
71364;357;2023-04-03;Available
71365;357;2023-01-19;In Use
71366;357;2023-04-21;Out of Service
71367;357;2021-08-18;Maintenance
71368;357;2023-09-05;Maintenance
71369;357;2023-05-13;Out of Service
71370;357;2021-01-01;In Use
71371;357;2023-10-10;In Use
71372;357;2021-02-12;Out of Service
71373;357;2020-10-14;Maintenance
71374;357;2020-03-17;Maintenance
71375;357;2021-10-23;Maintenance
71376;357;2022-07-07;Available
71377;357;2020-08-27;Out of Service
71378;357;2020-07-02;Maintenance
71379;357;2020-12-17;In Use
71380;357;2020-05-01;Maintenance
71381;357;2022-11-10;In Use
71382;357;2022-03-19;In Use
71383;357;2020-09-21;Available
71384;357;2023-05-01;Maintenance
71385;357;2023-10-23;Maintenance
71386;357;2020-10-14;Maintenance
71387;357;2022-08-17;In Use
71388;357;2022-04-20;Maintenance
71389;357;2021-11-16;Out of Service
71390;357;2020-11-03;Maintenance
71391;357;2021-06-17;Out of Service
71392;357;2022-07-20;Out of Service
71393;357;2023-06-12;In Use
71394;357;2021-02-17;Available
71395;357;2023-02-24;Maintenance
71396;357;2020-08-02;In Use
71397;357;2021-02-26;Maintenance
71398;357;2023-02-02;Available
71399;357;2020-01-19;In Use
71400;357;2023-05-12;Maintenance
71401;358;2021-07-02;Maintenance
71402;358;2021-08-20;Out of Service
71403;358;2020-12-20;Maintenance
71404;358;2023-04-02;Out of Service
71405;358;2021-08-21;Available
71406;358;2022-05-16;In Use
71407;358;2021-01-15;Maintenance
71408;358;2023-05-04;Out of Service
71409;358;2020-12-25;Available
71410;358;2021-11-17;Maintenance
71411;358;2022-11-22;Out of Service
71412;358;2020-09-11;Maintenance
71413;358;2022-05-09;Available
71414;358;2021-10-16;In Use
71415;358;2023-05-14;In Use
71416;358;2022-12-10;In Use
71417;358;2023-01-15;Out of Service
71418;358;2021-11-28;Out of Service
71419;358;2022-03-28;Maintenance
71420;358;2021-04-25;Out of Service
71421;358;2023-02-12;In Use
71422;358;2023-02-03;Out of Service
71423;358;2023-01-05;Out of Service
71424;358;2023-02-14;Out of Service
71425;358;2022-07-09;Maintenance
71426;358;2020-09-04;Maintenance
71427;358;2023-11-16;In Use
71428;358;2023-05-22;Out of Service
71429;358;2021-06-03;Out of Service
71430;358;2022-09-17;Out of Service
71431;358;2020-05-06;Maintenance
71432;358;2021-07-11;Out of Service
71433;358;2023-03-15;In Use
71434;358;2022-11-19;Maintenance
71435;358;2022-04-23;Maintenance
71436;358;2021-05-28;Maintenance
71437;358;2022-07-23;In Use
71438;358;2023-02-02;In Use
71439;358;2021-10-24;Maintenance
71440;358;2021-05-07;In Use
71441;358;2021-08-23;Maintenance
71442;358;2020-06-03;Maintenance
71443;358;2022-05-13;In Use
71444;358;2023-12-18;Out of Service
71445;358;2023-10-22;Out of Service
71446;358;2020-12-17;Available
71447;358;2020-09-05;In Use
71448;358;2021-09-10;Maintenance
71449;358;2022-03-12;Out of Service
71450;358;2022-11-23;Out of Service
71451;358;2021-05-27;In Use
71452;358;2020-11-07;Available
71453;358;2021-12-12;Available
71454;358;2020-04-26;Maintenance
71455;358;2022-02-13;In Use
71456;358;2023-11-08;Maintenance
71457;358;2023-05-13;Available
71458;358;2021-12-21;Maintenance
71459;358;2020-04-01;Maintenance
71460;358;2023-03-09;Out of Service
71461;358;2020-05-09;Out of Service
71462;358;2022-06-01;Available
71463;358;2023-10-24;Maintenance
71464;358;2021-10-19;Maintenance
71465;358;2023-08-28;Maintenance
71466;358;2023-05-28;Out of Service
71467;358;2021-04-05;In Use
71468;358;2020-11-13;In Use
71469;358;2020-02-05;Available
71470;358;2020-10-16;In Use
71471;358;2023-10-17;Out of Service
71472;358;2020-05-13;Available
71473;358;2022-02-01;Maintenance
71474;358;2023-07-04;In Use
71475;358;2021-09-18;In Use
71476;358;2021-03-18;In Use
71477;358;2020-06-19;Available
71478;358;2021-09-19;Out of Service
71479;358;2020-10-09;In Use
71480;358;2021-10-17;Available
71481;358;2022-08-22;Available
71482;358;2022-11-01;Maintenance
71483;358;2022-12-15;Out of Service
71484;358;2022-11-03;Maintenance
71485;358;2021-09-12;Maintenance
71486;358;2023-10-11;In Use
71487;358;2021-07-22;Maintenance
71488;358;2021-07-27;Available
71489;358;2021-02-28;Maintenance
71490;358;2022-08-25;Out of Service
71491;358;2020-10-04;In Use
71492;358;2020-11-22;Available
71493;358;2021-12-16;In Use
71494;358;2023-04-23;Out of Service
71495;358;2021-03-27;Out of Service
71496;358;2021-04-07;Maintenance
71497;358;2021-08-25;Out of Service
71498;358;2021-03-14;In Use
71499;358;2022-07-18;Maintenance
71500;358;2023-10-07;In Use
71501;358;2022-12-15;In Use
71502;358;2023-02-04;Available
71503;358;2020-03-24;Maintenance
71504;358;2020-07-05;Out of Service
71505;358;2021-03-23;Available
71506;358;2021-12-04;Out of Service
71507;358;2023-02-19;Out of Service
71508;358;2021-03-03;Maintenance
71509;358;2020-06-10;Out of Service
71510;358;2020-12-15;In Use
71511;358;2020-03-18;In Use
71512;358;2021-12-14;Available
71513;358;2022-10-19;Maintenance
71514;358;2022-09-25;Out of Service
71515;358;2020-02-17;Maintenance
71516;358;2023-01-07;Available
71517;358;2020-05-18;Available
71518;358;2022-07-25;In Use
71519;358;2021-11-25;Maintenance
71520;358;2023-06-05;Out of Service
71521;358;2023-09-18;Maintenance
71522;358;2022-10-21;Out of Service
71523;358;2020-01-08;Out of Service
71524;358;2021-01-22;Maintenance
71525;358;2021-03-23;Out of Service
71526;358;2022-10-20;Maintenance
71527;358;2022-10-06;In Use
71528;358;2023-05-10;In Use
71529;358;2021-12-17;In Use
71530;358;2023-09-22;Available
71531;358;2020-07-12;In Use
71532;358;2022-10-06;Available
71533;358;2023-10-03;Available
71534;358;2023-08-10;In Use
71535;358;2022-03-04;In Use
71536;358;2022-05-14;Out of Service
71537;358;2022-01-12;Available
71538;358;2022-07-28;In Use
71539;358;2021-03-10;Available
71540;358;2020-04-09;Out of Service
71541;358;2023-10-24;In Use
71542;358;2021-10-19;Maintenance
71543;358;2020-07-23;Out of Service
71544;358;2021-03-05;Out of Service
71545;358;2023-04-27;Out of Service
71546;358;2023-10-06;Out of Service
71547;358;2023-01-16;In Use
71548;358;2021-03-24;Available
71549;358;2022-01-28;In Use
71550;358;2022-03-05;Available
71551;358;2022-01-08;Out of Service
71552;358;2021-02-02;Out of Service
71553;358;2021-12-06;In Use
71554;358;2020-07-04;Maintenance
71555;358;2022-12-07;In Use
71556;358;2022-05-07;Maintenance
71557;358;2022-06-13;Available
71558;358;2022-07-08;Out of Service
71559;358;2022-05-08;Out of Service
71560;358;2020-09-24;Out of Service
71561;358;2023-07-02;In Use
71562;358;2022-05-02;In Use
71563;358;2023-04-05;In Use
71564;358;2023-04-20;Out of Service
71565;358;2021-12-22;Maintenance
71566;358;2020-07-23;Maintenance
71567;358;2023-03-18;Maintenance
71568;358;2021-04-24;Out of Service
71569;358;2023-06-21;Out of Service
71570;358;2021-01-23;Available
